Student ID,AssignmentOneAverage,AssignmentOneAttempt,AssignmentTwoAverage,AssignmentTwoAttempt,AssignmentThreeAverage,AssignmentThreeAttempt,Gender,Course,Rating
2383,0,0,70,6,50,8,0,Computer Hardware and Operating Systems(EDX),7
7847,80,3,0,0,50,2,0,Operating Systems(SWAYAM),7
7310,60,8,50,2,50,2,1,Introduction to Operating Systems(Swayam),6
10573,50,5,80,3,0,0,0,Operating Systems(SWAYAM),3
18792,0,5,90,5,50,9,1,Operating Systems and You: Becoming a Power User(Coursera),7
6521,0,0,0,0,60,3,0,Operating System(Udemy),7
19364,60,5,60,8,40,4,1,Linux Operating System Fundamentals(Udemy),6
17489,70,5,0,0,50,9,0,Introduction to Operating Systems(Swayam),6
13055,80,3,0,0,40,8,0,Computer Hardware and Operating Systems(EDX),6
6365,80,8,50,4,60,1,0,Other Operating Systems & Technologies for CompTIA A+ (220-902)(Pluralsight),6
16853,70,3,90,7,50,7,0,Advanced Operating Systems(Udacity),7
7276,0,0,0,0,60,6,1,Operating Azure Stack Hub(PLuralSight),5
13336,0,0,60,6,60,7,1,Operating System(Udemy),7
13560,0,0,80,4,60,5,1,Operating Systems(SWAYAM),5
3282,70,3,70,1,40,7,1,Computer Hardware and Operating Systems(EDX),6
10530,70,5,60,5,70,9,1,Embedded Hardware and Operating Systems(Coursera),6
18784,60,5,70,8,50,7,1,Linux Operating System Fundamentals(Udemy),8
8468,80,5,80,5,60,9,1,Operating Systems and You: Becoming a Power User(Coursera),7
17183,0,5,80,9,60,2,0,SCCM Current Branch: Deploy and Maintain Operating Systems(Pluralsight),7
17114,80,8,70,6,60,7,1,Advanced Operating Systems(Udacity),6
9149,0,0,80,5,60,6,0,Other Operating Systems & Technologies for CompTIA A+ (220-902)(Pluralsight),7
19454,0,0,70,1,60,2,1,Getting Started with Junos Operating System(Coursera),6
16748,60,5,60,4,60,8,1,SCCM Current Branch: Deploy and Maintain Operating Systems(Pluralsight),8
1829,60,5,80,6,50,3,0,Introduction to Operating Systems(Swayam),6
13608,0,0,60,4,40,5,1,Operating Systems from scratch - Part 1(Udemy),5
19075,0,0,70,1,50,6,0,Cybersecurity Roles and Operating System Security(EDX),6
4068,80,8,0,0,60,8,1,CompTIA A+ (220-1002): Cert Prep 5 Troubleshooting Operating Systems (Linkedln Learning),7
7292,90,3,80,3,40,3,1,Windows Operating Systems for CompTIA A+ (220-902)(Pluralsight),6
5356,70,8,0,0,60,2,1,Hello (Real) World with ROS – Robot Operating System(EDX),5
11339,80,3,70,2,60,4,0,Operating Systems and You: Becoming a Power User(Coursera),6
20448,60,3,80,2,0,0,1,Embedded Hardware and Operating Systems(Coursera),6
1051,0,0,0,0,50,4,0,Operating Systems from scratch - Part 1(Udemy),7
1687,70,3,90,3,20,8,0,Computer Hardware and Operating Systems(EDX),7
6641,80,5,80,1,50,6,0,Operating Systems and You: Becoming a Power User(Coursera),6
114,0,0,90,4,40,7,1,Juniper Networks JNCIA-Junos: Junos Operating System Fundamentals(PluralaSight),8
9644,70,5,60,8,50,4,1,Real Time Operating System(SWAYAM),6
2849,60,3,0,0,70,8,0,Operating Systems from scratch - Part 1(Udemy),7
19874,80,3,70,2,60,9,1,Configuration Manager: Maintain Inventory and Operating Systems(Linkedln Learning),7
11527,0,0,70,6,50,8,0,Other Operating Systems & Technologies for CompTIA A+ (220-902)(Pluralsight),7
14394,70,8,90,2,60,5,1,Operating Systems from scratch - Part 2(Udemy),6
9315,50,3,0,0,40,5,0,Embedded and Real Time Operating Systems(Youtube),7
3597,50,8,80,5,80,3,0,Introduction to Operating Systems(Udacity),7
11424,0,0,80,7,60,8,1,Juniper Networks JNCIA-Junos: Junos Operating System Fundamentals(PluralaSight),6
9478,60,5,60,7,60,8,1,Getting Started with Junos Operating System(Coursera),7
20154,70,8,80,5,50,8,1,Operating Running Systems(PluraSight),7
5855,0,0,60,3,70,6,0,Operating Azure Stack Hub(PLuralSight),6
5793,80,3,90,4,50,8,0,Cybersecurity Roles and Operating System Security(EDX),8
15209,0,0,70,3,70,1,0,Windows Operating Systems for CompTIA A+ (220-902)(Pluralsight),6
17902,60,5,0,0,60,3,1,Configuration Manager: Maintain Inventory and Operating Systems(Linkedln Learning),7
7864,80,3,60,4,40,6,1,Computer Hardware and Operating Systems(EDX),7
2407,0,0,70,4,70,7,0,Operating Systems and You: Becoming a Power User(Coursera),6
10234,0,3,70,1,60,7,1,Operating Azure Stack Hub(PLuralSight),7
10201,70,3,90,1,40,2,0,Cybersecurity Roles and Operating System Security(EDX),5
8241,80,5,90,1,30,6,0,Computer Hardware and Operating Systems(EDX),8
19057,0,0,50,9,60,5,0,Advanced Operating Systems(Udacity),6
1279,80,8,70,9,50,5,0,Embedded Hardware and Operating Systems(Coursera),6
20614,70,3,70,1,60,3,1,Getting Started with Junos Operating System(Coursera),6
20004,80,5,0,0,50,6,1,Understanding Computer Systems(FutureLearn),6
8310,70,3,70,9,50,5,1,Real Time Operating System(SWAYAM),6
723,0,0,80,4,60,6,0,Juniper Networks JNCIA-Junos: Junos Operating System Fundamentals(PluralaSight),7
2518,80,3,80,4,60,6,1,Getting Started with Junos Operating System(Coursera),6
6624,80,8,70,6,40,8,1,Become a Master of Operating Systems at comfort of your Home (Udemy),5
7906,0,0,0,0,60,1,1,Using Python to Interact with the Operating System(Coursera),4
11096,70,3,90,2,40,6,1,Using Python to Interact with the Operating System(Coursera),3
21233,60,5,60,8,60,2,0,Computer Hardware and Operating Systems(EDX),7
832,70,8,0,0,50,6,1,Hello (Real) World with ROS – Robot Operating System(EDX),5
270,80,5,60,3,0,3,1,Configuration Manager: Maintain Inventory and Operating Systems(Linkedln Learning),7
16066,90,3,70,1,50,7,1,Operating Systems and You: Becoming a Power User(Coursera),6
20488,70,8,80,9,40,6,1,Other Operating Systems & Technologies for CompTIA A+ (220-902)(Pluralsight),7
106,70,5,50,8,60,3,1,Operating System(Youtube -GateSmasher),9
13416,70,8,70,7,30,3,1,Using Python to Interact with the Operating System(Coursera),8
17629,90,8,60,8,50,5,0,Operating Azure Stack Hub(PLuralSight),7
3101,70,8,50,8,0,0,0,Juniper Networks JNCIA-Junos: Junos Operating System Fundamentals(PluralaSight),5
9221,70,5,60,2,50,6,0,Operating Running Systems(PluraSight),7
18165,70,3,70,7,0,0,0,Operating Systems Concept and Design Principles for Beginner(Udemy),7
17683,70,3,60,1,60,3,0,Cybersecurity Roles and Operating System Security(EDX),7
170,80,3,80,1,40,9,1,Operating System(Udemy),6
1570,0,0,0,0,50,9,1,Advanced Operating Systems(Udacity),6
16739,60,8,60,2,60,3,0,Embedded and Real Time Operating Systems(Youtube),5
10063,0,0,80,2,40,8,0,Operating Systems and You: Becoming a Power User(Coursera),8
17583,0,0,70,3,60,8,0,Configuration Manager: Maintain Inventory and Operating Systems(Linkedln Learning),6
15119,60,8,80,7,60,5,0,Operating Systems from scratch - Part 2(Udemy),6
10646,80,3,80,3,60,8,1,Embedded Hardware and Operating Systems(Coursera),7
17476,50,5,90,2,70,6,1,Using Python to Interact with the Operating System(Coursera),5
8482,0,0,70,8,50,4,1,Other Operating Systems & Technologies for CompTIA A+ (220-902)(Pluralsight),3
14569,60,8,60,3,50,2,0,Operating Systems Concept and Design Principles for Beginner(Udemy),6
20385,0,0,70,3,70,7,0,Juniper Networks JNCIA-Junos: Junos Operating System Fundamentals(PluralaSight),7
18824,90,3,70,3,60,7,1,Embedded Hardware and Operating Systems(Coursera),7
2097,80,3,50,7,60,7,0,Configuration Manager: Maintain Inventory and Operating Systems(Linkedln Learning),7
9853,50,8,80,8,70,5,0,Cybersecurity Roles and Operating System Security(EDX),7
7147,0,0,60,2,60,8,0,Windows Operating Systems for CompTIA A+ (220-902)(Pluralsight),7
8595,60,8,80,6,40,6,0,Operating Systems Concept and Design Principles for Beginner(Udemy),5
16483,0,0,70,5,70,6,0,Operating Systems Concept and Design Principles for Beginner(Udemy),7
19746,80,8,80,6,50,8,1,Operating Azure Stack Hub(PLuralSight),7
10456,80,3,60,3,0,0,1,Real Time Operating System(SWAYAM),5
20535,80,3,90,6,50,7,0,Embedded Hardware and Operating Systems(Coursera),8
7977,60,5,0,0,70,9,0,Introduction to Operating Systems(Swayam),7
1347,0,0,70,4,60,8,0,Windows Operating Systems for CompTIA A+ (220-902)(Pluralsight),7
11696,70,3,60,3,70,3,1,Configuration Manager: Maintain Inventory and Operating Systems(Linkedln Learning),7
8033,70,5,70,3,70,1,0,Operating Systems and You: Becoming a Power User(Coursera),5
19591,50,5,80,3,0,0,0,Real Time Operating System(SWAYAM),7
5754,0,0,70,6,60,3,1,Become a Master of Operating Systems at comfort of your Home (Udemy),5
15420,70,8,60,9,80,6,1,Linux Operating System Fundamentals(Udemy),5
1718,90,5,60,5,40,2,1,Operating Systems from scratch - Part 1(Udemy),7
12066,70,8,50,6,70,8,1,Introduction to Operating Systems(Swayam),8
20892,70,5,70,2,40,1,1,Become a Master of Operating Systems at comfort of your Home (Udemy),7
19748,60,3,0,0,40,9,1,Operating Running Systems(PluraSight),8
11727,0,0,60,2,60,9,0,Operating Systems Concept and Design Principles for Beginner(Udemy),7
862,0,0,70,7,50,4,1,Linux Operating System Fundamentals(Udemy),7
1679,70,8,80,6,50,6,0,Operating Azure Stack Hub(PLuralSight),7
12390,80,5,80,1,40,9,1,Operating Systems from scratch - Part 1(Udemy),6
1442,70,8,0,0,30,5,1,Linux Operating System Fundamentals(Udemy),7
3197,80,8,90,7,40,7,0,Operating Systems from scratch - Part 1(Udemy),5
9541,70,8,70,9,50,5,0,Operating Systems and You: Becoming a Power User(Coursera),7
17039,70,8,60,9,60,8,0,Real Time Operating System(SWAYAM),6
17760,70,3,80,2,40,7,1,Become a Master of Operating Systems at comfort of your Home (Udemy),8
15352,70,5,70,3,60,2,1,Operating Systems Concept and Design Principles for Beginner(Udemy),6
4499,70,3,70,4,50,4,0,Advanced Operating Systems(Udacity),6
18536,60,5,0,0,0,0,1,Computer Hardware and Operating Systems(EDX),6
5682,60,5,0,0,70,3,1,Juniper Networks JNCIA-Junos: Junos Operating System Fundamentals(PluralaSight),5
18258,70,3,80,2,0,3,1,Operating Systems(SWAYAM),7
13570,10,5,80,2,70,7,1,Juniper Networks JNCIA-Junos: Junos Operating System Fundamentals(PluralaSight),6
17478,0,0,80,8,60,8,1,Hello (Real) World with ROS – Robot Operating System(EDX),7
7710,80,3,70,7,50,1,1,Operating System(Udemy),6
14526,80,5,80,8,50,7,1,Operating Azure Stack Hub(PLuralSight),7
3183,70,5,60,6,70,8,0,Cybersecurity Roles and Operating System Security(EDX),3
8425,70,8,70,3,70,3,0,SCCM Current Branch: Deploy and Maintain Operating Systems(Pluralsight),3
3581,60,8,0,0,60,5,0,Other Operating Systems & Technologies for CompTIA A+ (220-902)(Pluralsight),5
5784,0,0,80,4,50,5,1,Windows Operating Systems for CompTIA A+ (220-902)(Pluralsight),7
4645,60,8,90,1,0,0,0,Computer Hardware and Operating Systems(EDX),6
19820,60,3,0,0,60,2,1,Windows Operating Systems for CompTIA A+ (220-902)(Pluralsight),5
7153,0,0,50,6,60,8,0,Operating System(Youtube -GateSmasher),7
21377,60,5,0,0,60,9,0,Advanced Operating Systems(Udacity),7
1048,60,8,80,9,70,6,1,Advanced Operating Systems(Udacity),8
3029,60,5,0,0,70,8,0,Windows Operating Systems for CompTIA A+ (220-902)(Pluralsight),6
12119,0,0,70,4,60,6,0,Operating Azure Stack Hub(PLuralSight),6
3881,70,5,0,0,70,9,0,Getting Started with Junos Operating System(Coursera),6
5645,0,0,70,4,70,6,0,Operating System(Youtube -GateSmasher),7
10245,80,5,70,4,60,6,0,CompTIA A+ (220-1002): Cert Prep 5 Troubleshooting Operating Systems (Linkedln Learning),8
8630,80,3,70,1,60,8,1,Operating Systems(SWAYAM),6
20991,60,3,70,5,60,6,0,Getting Started with Junos Operating System(Coursera),7
17463,70,3,60,2,30,2,0,Computer Hardware and Operating Systems(EDX),6
15928,0,0,70,7,50,4,1,Operating Systems from scratch - Part 1(Udemy),6
4182,40,8,70,7,60,3,1,Embedded and Real Time Operating Systems(Youtube),8
15766,0,0,70,6,40,7,1,Operating System(Youtube -GateSmasher),7
2691,0,0,70,8,70,1,0,Understanding Computer Systems(FutureLearn),6
620,80,3,80,2,60,6,1,Operating Systems Concept and Design Principles for Beginner(Udemy),7
12518,70,3,40,1,50,8,1,Operating System(Youtube -GateSmasher),7
13016,50,3,0,0,60,2,1,Getting Started with Junos Operating System(Coursera),6
10008,80,8,60,6,50,2,1,Embedded Hardware and Operating Systems(Coursera),5
7008,0,0,0,0,70,9,1,Operating System(Youtube -GateSmasher),5
17644,50,8,80,8,70,8,1,Become a Master of Operating Systems at comfort of your Home (Udemy),7
794,70,3,0,0,40,9,1,Operating Systems Concept and Design Principles for Beginner(Udemy),6
6619,0,5,70,4,70,6,0,Operating Systems from scratch - Part 1(Udemy),7
4047,70,5,0,0,30,1,0,Real Time Operating System(SWAYAM),5
10699,40,3,80,8,50,4,0,Juniper Networks JNCIA-Junos: Junos Operating System Fundamentals(PluralaSight),6
9013,80,5,80,4,50,9,0,Understanding Computer Systems(FutureLearn),6
14842,0,0,60,8,60,4,1,Understanding Computer Systems(FutureLearn),7
4334,70,5,60,7,40,1,1,Windows Operating Systems for CompTIA A+ (220-902)(Pluralsight),7
20857,0,0,60,5,80,6,0,Embedded and Real Time Operating Systems(Youtube),7
11599,60,8,80,1,50,1,0,Operating Running Systems(PluraSight),6
7344,90,3,70,6,60,8,1,Operating Systems from scratch - Part 1(Udemy),6
9263,80,8,60,9,40,8,0,Become a Master of Operating Systems at comfort of your Home (Udemy),6
5102,0,0,0,0,70,7,1,Juniper Networks JNCIA-Junos: Junos Operating System Fundamentals(PluralaSight),7
8311,0,0,0,0,50,2,0,Operating Systems(SWAYAM),7
1472,0,0,70,1,60,2,1,Cybersecurity Roles and Operating System Security(EDX),5
12719,40,5,90,4,50,6,0,Operating Systems(SWAYAM),6
13368,0,0,80,7,60,8,1,Operating Running Systems(PluraSight),6
17014,80,8,80,4,40,5,1,Hello (Real) World with ROS – Robot Operating System(EDX),6
12909,70,5,0,0,0,1,0,Advanced Operating Systems(Udacity),3
6255,60,3,70,2,70,9,0,Hello (Real) World with ROS – Robot Operating System(EDX),6
7444,70,3,0,0,0,0,1,Hello (Real) World with ROS – Robot Operating System(EDX),5
18763,70,8,70,5,30,4,0,Operating Systems and You: Becoming a Power User(Coursera),6
16070,80,3,60,3,70,3,1,Advanced Operating Systems(Udacity),6
16699,60,5,80,1,60,3,0,Getting Started with Junos Operating System(Coursera),7
8464,60,3,80,1,60,3,1,Operating System(Udemy),8
7734,70,5,0,0,70,7,1,Hello (Real) World with ROS – Robot Operating System(EDX),8
16005,70,3,70,2,60,2,0,Operating Azure Stack Hub(PLuralSight),7
8476,0,0,50,6,70,7,1,CompTIA A+ (220-1002): Cert Prep 5 Troubleshooting Operating Systems (Linkedln Learning),7
18868,60,8,80,5,60,1,1,Using Python to Interact with the Operating System(Coursera),6
13693,70,5,0,0,50,7,0,Computer Hardware and Operating Systems(EDX),6
13294,90,8,30,3,50,7,1,Become a Master of Operating Systems at comfort of your Home (Udemy),8
9016,70,5,70,6,60,9,1,Operating Azure Stack Hub(PLuralSight),8
15999,80,3,80,4,50,8,0,Hello (Real) World with ROS – Robot Operating System(EDX),6
5926,70,8,0,0,70,9,1,Operating Systems from scratch - Part 2(Udemy),6
20694,40,3,80,6,40,8,1,Operating Systems(SWAYAM),7
21129,40,3,70,5,40,2,0,Operating Systems(SWAYAM),6
15920,60,3,70,1,70,8,1,Operating Running Systems(PluraSight),7
14352,0,5,70,7,60,8,1,Operating Azure Stack Hub(PLuralSight),5
8969,60,8,40,6,60,6,0,CompTIA A+ (220-1002): Cert Prep 5 Troubleshooting Operating Systems (Linkedln Learning),5
11276,0,0,80,9,50,6,1,Getting Started with Junos Operating System(Coursera),8
4642,60,5,70,6,70,9,1,Introduction to Operating Systems(Swayam),7
7076,0,0,80,7,60,6,1,Operating Systems and You: Becoming a Power User(Coursera),7
7706,50,3,0,0,60,9,1,Linux Operating System Fundamentals(Udemy),5
14179,60,5,0,0,50,7,0,Juniper Networks JNCIA-Junos: Junos Operating System Fundamentals(PluralaSight),8
19271,0,0,60,4,50,1,0,SCCM Current Branch: Deploy and Maintain Operating Systems(Pluralsight),7
2705,60,8,80,5,60,2,0,CompTIA A+ (220-1002): Cert Prep 5 Troubleshooting Operating Systems (Linkedln Learning),7
13077,0,0,50,7,60,8,0,Juniper Networks JNCIA-Junos: Junos Operating System Fundamentals(PluralaSight),7
10693,80,5,60,3,50,6,0,Linux Operating System Fundamentals(Udemy),6
13552,60,8,70,2,50,1,1,Configuration Manager: Maintain Inventory and Operating Systems(Linkedln Learning),7
768,70,3,60,6,70,8,1,Other Operating Systems & Technologies for CompTIA A+ (220-902)(Pluralsight),7
2879,0,0,80,8,60,7,0,CompTIA A+ (220-1002): Cert Prep 5 Troubleshooting Operating Systems (Linkedln Learning),7
17823,0,0,70,4,70,8,0,Operating Systems(SWAYAM),5
11019,0,0,90,4,40,8,0,Operating Running Systems(PluraSight),8
14487,70,8,80,8,60,9,0,Real Time Operating System(SWAYAM),6
14479,60,8,80,4,50,9,0,CompTIA A+ (220-1002): Cert Prep 5 Troubleshooting Operating Systems (Linkedln Learning),6
7388,0,0,80,9,20,6,1,Cybersecurity Roles and Operating System Security(EDX),9
16746,70,8,0,0,60,1,1,Windows Operating Systems for CompTIA A+ (220-902)(Pluralsight),6
8364,80,3,70,6,50,6,1,Become a Master of Operating Systems at comfort of your Home (Udemy),7
2111,40,3,70,2,60,2,0,Understanding Computer Systems(FutureLearn),6
14175,80,3,0,0,50,5,0,Understanding Computer Systems(FutureLearn),7
4180,80,3,60,5,70,9,1,Advanced Operating Systems(Udacity),6
10870,80,3,90,1,60,5,1,Getting Started with Junos Operating System(Coursera),7
6715,70,8,0,0,70,6,0,Real Time Operating System(SWAYAM),6
13025,0,0,80,3,40,8,0,Advanced Operating Systems(Udacity),7
19084,0,0,0,0,60,1,1,Introduction to Operating Systems(Swayam),6
9258,0,0,70,5,70,2,1,Operating Systems from scratch - Part 1(Udemy),7
5450,60,8,80,6,40,7,1,Juniper Networks JNCIA-Junos: Junos Operating System Fundamentals(PluralaSight),6
2632,60,3,80,1,50,3,1,Cybersecurity Roles and Operating System Security(EDX),7
15138,70,3,80,6,60,7,1,Operating Systems and You: Becoming a Power User(Coursera),6
10776,60,3,60,7,60,3,1,Operating Systems(SWAYAM),7
16485,80,3,70,4,60,8,0,Windows Operating Systems for CompTIA A+ (220-902)(Pluralsight),7
8029,80,5,70,7,50,4,0,Operating System(Udemy),7
7340,40,5,80,3,0,0,1,Embedded Hardware and Operating Systems(Coursera),7
887,0,0,70,5,60,6,0,Operating Systems(SWAYAM),7
7183,60,5,80,7,40,6,0,Hello (Real) World with ROS – Robot Operating System(EDX),8
14630,70,5,70,3,0,0,1,Other Operating Systems & Technologies for CompTIA A+ (220-902)(Pluralsight),7
14378,0,0,70,5,50,4,1,Understanding Computer Systems(FutureLearn),7
3020,60,8,70,6,60,7,1,Advanced Operating Systems(Udacity),7
2609,80,8,0,0,40,5,0,Operating Running Systems(PluraSight),6
13043,0,0,60,7,60,9,0,Cybersecurity Roles and Operating System Security(EDX),6
8916,0,0,80,8,40,4,1,Windows Operating Systems for CompTIA A+ (220-902)(Pluralsight),5
15302,70,8,0,6,60,6,1,Operating System(Youtube -GateSmasher),6
14405,70,8,70,9,60,2,0,Linux Operating System Fundamentals(Udemy),5
18398,60,3,0,0,60,9,1,Become a Master of Operating Systems at comfort of your Home (Udemy),7
8333,60,3,0,0,50,2,0,Operating Systems from scratch - Part 2(Udemy),7
6927,80,3,70,6,60,7,0,Operating System(Udemy),7
13519,60,8,0,0,50,6,0,Computer Hardware and Operating Systems(EDX),6
18556,80,3,80,4,50,6,1,Operating System(Udemy),7
17926,60,8,70,2,70,1,1,Advanced Operating Systems(Udacity),7
15808,0,0,0,0,50,1,1,Embedded Hardware and Operating Systems(Coursera),5
434,40,3,80,2,70,9,1,Operating Running Systems(PluraSight),7
13338,60,8,0,0,50,7,1,Juniper Networks JNCIA-Junos: Junos Operating System Fundamentals(PluralaSight),7
12140,60,3,60,6,40,6,1,Using Python to Interact with the Operating System(Coursera),5
11027,80,5,70,8,50,2,0,Operating Systems from scratch - Part 1(Udemy),7
3348,50,5,90,8,40,7,1,Windows Operating Systems for CompTIA A+ (220-902)(Pluralsight),8
847,60,8,70,5,50,6,0,Embedded and Real Time Operating Systems(Youtube),7
2262,60,8,60,5,50,3,1,Operating Systems and You: Becoming a Power User(Coursera),6
12692,0,0,0,0,60,9,1,Operating System(Youtube -GateSmasher),6
20868,40,3,70,5,40,7,1,Operating Systems(SWAYAM),6
7446,70,3,0,0,60,2,1,Cybersecurity Roles and Operating System Security(EDX),7
